Prod_id,Prod_name,Prod_price,Prod_size,Prod_stock,Prod_brand,Prod_Model,Prod_Desc
828674,FLAMING PIE,13.35,,Available,,,Flaming Pie
858367,SALAMANDER PIE,20.579999923706055,,Not available,,,SALAMANDER PIE
3515458,Violation: Life of Luisa Cannoli,28.75,,Not available,,,
10291182,"La Burrita Corn Tortillas, 12ct",2.74,16 oz,Not available,La Burrita,00104,&Acirc;&nbsp;
10291350,"JJ Nissen Canadian Brown Bread, 22 oz",,21 oz,Not available,J.J. Nissen,INTRSC279000037,
10291351,"JJ Nissen Split Top Wheat Bread, 20 oz",,20 oz,Not available,J.J. Nissen,INTRSC279000045,"&lt;p&gt;No matter how you slice it, bread is an important part of a healthy diet. It is high in complex carbohydrates, contains fiber, protein, vitamins And minerals, And is naturally low in fat And cholesterol. Our nissen split top wheat bread has all these important features, plus one more. Made with the goodness of nature's finest grains And the rich flavors of molasses And honey, it tastes great! Since 1899 when john. J. nissen established his first bakery in portland, maine we have been committed to his high quality standards for all our fresh baked goods. Nissen split top wheat bread contains a tradition begun nearly one hundred years ago, bread that is both good And good for you. So get on the road to a healthy life style by making nissen a part of your daily diet...a delicious And convenient way to get the benefits of grain based foods according to the food guide pyramid.&lt;/p&gt;"
10291352,"JJ Nissen Canadian White Bread, 22 oz",,22 oz,Not available,J.J. Nissen,INTRSC279000075,
10291606,"B Raisin Brown Bread, 16 oz",2.73,16 oz,Available,B&M,0004780034004,
10291607,"B Brown Bread Original, 16 oz",2.73,16 oz,Not available,B&M,0004780034109,"&lt;p&gt;Enjoy this tasty B&amp;M brown bread in a 16-oz can. New England brown bread is made with fine ingredients and is 99 percent fat free with no cholesterol. Whether served with the traditional baked beans or by itself, this fat-free bread is some of New England's finest brown bread.&lt;/p&gt;"
10291935,"Guerrero: Tostadas Caseras Amarillas Clasicas Amarillas Clasicas, 14 Oz",,Net wt 14 oz,Not available,Guerrero,20,"&lt;p&gt;Tostadas de ceviche rapido, quick &amp; easy ceviche TOSTADAS&lt;/p&gt;"
10291936,"Guerrero: Chili Chipotle 32 Ct Tostadas Nortenas, 13 oz",,13,Not available,,,&nbsp;
10291938,Guerrero 100% Whole Wheat Soft Taco Flour Tortillas 35 oz. Bag,4.29,35 oz,Not available,Guerrero,22011,"If you want to create authentic Mexican dishes, while benefiting from a great source of fiber and grains, there's nothing like Guerrero Whole Wheat Flour Tortillas. We prepare them with our special recipe using 100% whole wheat, so now you can enjoy a new and wholesome generation of quesadillas and fajitas."
10291941,"Guerrero Caseras Doraditas Tostadas, 14 oz",,Net wt 14 oz,Not available,Guerrero,0004856422019,"&lt;p&gt;Guerrero Tostadas Casera are made with the highest quality white corn and are perfect for creating a variety of quick and exquisite Mexican dishes for the whole family. No matter how you enjoy them, Guerrero Tostadas Casera are golden brown, with that perfectly toasted color, and always crunchy with a thickness and wavy shape that make them unmistakably home made.&lt;/p&gt;"
10291979,"Guerrero: Tortillas De Trigo Integral 10 Ct Fresqui Ricas Triguenas, 15 oz",,15,Not available,,,&nbsp;
10291980,Nestle TOLL HOUSE Chocolate Chip Cookie Dough 16.5 oz. Chub,2.99,16.50,Not available,Nestlé TOLL HOUSE,62241,Our famous chocolate chip cookie in a convenient chub format
10292253,Chi-Chi's Flour Taco Style Tortillas 12 ct Bag,2.18,NA,Not available,Chi-Chi's,720,
10292254,"Chi-Chi's Burrito Style Tortilla, Flour, 17 Oz, 8 Ct",2.51,17 oz,Not available,Chi-Chi's,32921,
10292255,"Chi Chi's Fajita Style Flour Tortillas, 8 count, 16 oz",,Fajita Style,Not available,Chi-Chi's,750,
10292574,Stove Top Chicken Stuffing 6oz,1.98,6 oz,Available,STOVE TOP,285210,"&lt;p&gt;Kraft Chicken Stove Top Stuffing Mix has been prepared as a classic side dish in kitchens the world over. Make Kraft Stove Top Stuffing to accompany a large meal or for a satisfying snack all by itself. Stove Top Chicken Stuffing Mix cooks in just five minutes, so you'll have stuffing ready that your whole family can enjoy.&lt;/p&gt;"
10292605,"Kraft Stove Top Chicken Stuffing Mix, 8 oz",2.02,8 oz,Not available,Kraft,0004300028585,Make your meal even more delicious when you add the Kraft Stove Top 8-oz Chicken Stuffing Mix. It offers one serving and three different ways you can use it. It is ready in just 30 minutes and is microwavable in 2 minutes. This boxed stuffing mix contains real chicken broth.
10292606,"Kraft Stove Top Stuffing Mix Chicken Lower Sodium, 6 oz",2.07,6 oz,Available,Kraft,0004300028589,
10292607,Stove Top Pork Stuffing 6 Oz,2.07,6,Available,STOVE TOP,0004300028591,&nbsp;
10292801,"Nabisco 100 Cal Oreo Thin Crisps, Lorna Doone Cookies, Chips Ahoy! Thin Crisps Snacks Variety Pack - 12 PK, 9.44 OZ",4.68,9.44 oz,Not available,100 Calorie Packs,1363,"&lt;p&gt;The 12 ct Variety Pack of Nabisco 100 Calorie Packs offers you healthy option snacks all day long. The Oreo Chips Ahoy! will take care of that chocolate longing, while the Lorna Doone Nabisco Pack will satisfy your salty and savory cravings. With the 12 ct Variety Pack, the whole family can choose the snack that is right for them. No more measuring calories or counting crisps; each pack is only 100 calories, no matter which flavor you choose. Nabisco 100 Calorie Packs are a tasty solution for those on the go.&lt;/p&gt;"
10293127,"Entenmann's Little Bites Blueberry Muffins, 5 count, 8.25",,8.25 oz,Not available,Entenmann's,1339,
10293236,"Freihofer's Italian Bread, 20 oz",,20 oz,Not available,Freihofer's,60138,
10293238,Lynn Wilson's Thin Style Soft Taco & Enchilada Size 10 Ct Flour Tortillas 15 Oz Bag,,15,Not available,,,&nbsp;
10293239,Lynn Wilson's Homestyle Soft Taco & Enchilada Size 10 Ct Flour Tortillas 20 Oz Bag,,20,Not available,,,&nbsp;
10293240,Lynn Wilson's Homestyle 10 Ct Flour Tortillas 27.5 Oz Bag,,27.50,Not available,,,&nbsp;
10293343,Crouton Grmt Ital,2.12,5 oz,Available,Cardini's,729150,
10293344,"Cardini's Gourmet Cut Croutons Caesar, 5.0 OZ",23.98,5 oz,Available,Cardini's,729152,
10293347,"Bays Original 6 ct English Muffins, 12 oz",,12 oz,Not available,Bays,00001,"&lt;p&gt;Tomato, pesto And cheese crostini recipe warm, toasted bays english muffins are the perfect start To a new day. Continuing on a tradition that began in 1933, bays english muffins are baked according To an original family recipe. Because we use only the finest Ingredients, our muffins have a crispy, golden crust, a mouth-watering aroma, And a fresh-baked taste - making them deliciously satisfying with butter, jam or any Of your favorite TOPPINGS.&lt;/p&gt;"
10293349,"Bays Sourdough English Muffins, 6 count, 12 oz",,12 oz,Not available,Bays,00015,"&lt;p&gt;French toast muffins recipe first introduced in the san francisco bay area more than a century ago, sourdough's exact origins remain a mystery. What is not a mystery, however, is the enduring popularity Of its distinctively tangy flavor. And bay's sourdough english muffins are no exception. To this long-standing tradition, bays brings its own time-tested recipe And the highest quality Ingredients, resulting in a toasty golden-brown muffin with a pleasing hint Of sourdough. A great way To wake up your tastebuds in the morning, bays sourdough english muffins are deliciously satisfying with butter, jam or any Of your favorite TOPPINGS.&lt;/p&gt;"
10293425,Baja Cafe Homestyle 10 Ct Flour Tortillas 15 Oz Bag,,Net wt 15 oz,Not available,Baja Cafe,00099,"&lt;p&gt;A spur-Of-the moment road trip many winters ago was the unexpected beginning Of baja cafe. We headed south, ready for adventure And whatever the sun gods had in mind. Surfing our way down the baja coast, we found ourselves in a small cafe near LA paz, gazing at the crystalline waters Of the sea Of cortez. Pooling the last Of our money, we asked the cook To bring us &quot;a feast for the senses&quot;. Our lives changed. We brought home memories Of these rich, creative flavors And the result is baja cafe: authentic mexican specialties made with only the finest Ingredients And created To delight the palate And celebrate the flavor And spirit that is the &quot;bounty Of BAJA.&quot;&lt;/p&gt;"
10293426,Baja Cafe Soft Taco Size 12 Ct Flour Tortillas 18 Oz Bag,,Net wt 18 oz,Not available,Baja Cafe,00109,"&lt;p&gt;A spur-Of-the moment road trip many winters ago was the unexpected beginning Of baja cafe. We headed south, ready for adventure And whatever the sun gods had in mind. Surfing our way down the baja coast, we found ourselves in a small cafe near LA paz, gazing at the crystalline waters Of the sea Of cortez. Pooling the last Of our money, we asked the cook To bring us &quot;a feast for the senses&quot;. Our lives changed. We brought home memories Of these rich, creative flavors And the result is baja cafe: authentic mexican specialties made with only the finest Ingredients And created To delight the palate And celebrate the flavor And spirit that is the &quot;bounty Of BAJA.&quot;&lt;/p&gt;"
10293427,Baja Cafe Burrito Size 10 Ct Flour Tortillas 20 Oz Bag,,Net wt 20 oz,Not available,Baja Cafe,00112,"&lt;p&gt;A spur-Of-the moment road trip many winters ago was the unexpected beginning Of baja cafe. We headed south, ready for adventure And whatever the sun gods had in mind. Surfing our way down the baja coast, we found ourselves in a small cafe near LA paz, gazing at the crystalline waters Of the sea Of cortez. Pooling the last Of our money, we asked the cook To bring us &quot;a feast for the senses&quot;. Our lives changed. We brought home memories Of these rich, creative flavors And the result is baja cafe: authentic mexican specialties made with only the finest Ingredients And created To delight the palate And celebrate the flavor And spirit that is the &quot;bounty Of BAJA.&quot;&lt;/p&gt;"
10293692,Don Pancho Gorditas Burrito Style Flour Tortillas 24 Oz Bag,,Other,Not available,Don Pancho,2010,"&lt;p&gt;Don pancho: the authentic choice! In ancient times, mexican women made tortillas with pure wheat or corn hand ground To just the right consistency. At don pancho, we still make our tortillas authentically, using the same recipes used for generations by members Of the puentes family. Try our complete line Of authentic mexican tortillas, salsa, spices And more - it's a difference you'll appreciate! The food guide pyramid: a guide To daily food choices. The USDA's food guide pyramid is the new way Of making sure that you get healthful nutrition each And every day. The pyramid makes it easy To choose a well balanced daily diet. Start each morning with good choices From the grains (bread, cereal, rice And pasta) To get a good base for your pyramid. Then, add servings From vegetables, fruits, milk And meat groups To meet your total nutrition NEEDS.&lt;/p&gt;"
10293693,Don Pancho Gorditas Fajita Style 10 Ct Flour Tortillas 18 Oz Bag,,18 oz,Not available,Don Pancho,02028,&lt;p&gt;The northwest's favorite tortillas celebrating 23 years Of FRESHNESS&lt;/p&gt;
10293694,Don Pancho Gorditas Family Pack 30 Ct Flour Tortillas 45 Oz Bag,,45,Not available,,,&nbsp;
10293695,Don Pancho Low Carb Low Fat Whole Wheat Medium 10 Ct  Wraps 13 Oz Bag,,13,Not available,,,&nbsp;
10293696,Don Pancho Low Carb Low Fat Whole Wheat Large 8 Ct  Wraps 17 Oz Bag,,17,Not available,,,&nbsp;
10294618,Annie's® Chocolate Chip Bunny Grahams Whole Grain Snacks 7.5 oz,22.66,7.5 oz net weight,Available,Annie's,00018,
10294647,"Martha White Thin & Crispy Pizza Crust Mix, 6.5 oz",1.48,6.5 oz net weight,Not available,Martha White,051501,"&lt;p&gt;Since 1899, Martha White has been a trusted name in Southern kitchens, providing folks with the highest quality products.&lt;/p&gt;"
10294691,"Pepperidge Farm Light Wheat Bread, 16 oz",,16 oz net weight,Not available,PEPPERIDGE FARM FRESH BAKERY,07166,"&lt;p&gt;Healthy living is on everyone￢ﾀﾙs mind these days. But why give up what you love? At 45 calories per slice, Pepperidge Farm Light Style Oatmeal Bread is full of great taste. It￢ﾀﾙs the lighter style of great baking.&lt;/p&gt;"
10295207,"Little Debbie Breakfast Pastries 6 ct Honey Buns, 10.6 oz",,10.6 oz,Not available,Little Debbie,04102,
10295789,"Taco Bell Home Originals Cheesy Double Decker Taco Dinner, 12 ct",1.98,N,Not available,,,
10304433,Ortega® White Corn Taco Shells 5.8 oz. Box,1.98,5.8 oz,Not available,Ortega,700828,&lt;p&gt;Over 100 Years of Quality: Ortega White Corn Taco Shells are made the traditional way with 100% whole kernel corn. That's what gives Ortega's shells their distinctive flavor and texture. They invite you to taste this difference and enjoy the entire family of Ortega products. Why do Ortega taco shells stay so crisp? You can actually taste the difference their unique freshness pack makes. Only Ortega's taco shells are carefully placed in their freshness tray to cushion and protect them. The tray is then vacuum-sealed to keep shells crisp. Open it up and enjoy the difference.&lt;/p&gt;
10307340,"4C Breadcrumbs Seasoned, 15.0 OZ",2.4,,Available,4C,41215,"&lt;p&gt;4C Seasoned Bread Crumbs are made with 100% Pecorino Romano cheese. They add gourmet flavor and continental zest to many dishes, including meatballs, stuffings, chicken, cutlets, casseroles, vegetables and seafood.&lt;/p&gt;"
10307341,"4C Seasoned Bread Crumbs, 24 oz",3.01,,Available,4C,41224,"&lt;p&gt;4C Seasoned Bread Crumbs are made with 100% Pecorino Romano cheese. They add gourmet flavor and continental zest to many dishes, including meatballs, stuffings, chicken, cutlets, casseroles, vegetables and seafood.&lt;/p&gt;"
10307392,"4C Plain Bread Crumbs, 15 oz",2.4,,Available,Generic,61215,"&lt;p&gt;4C Plain Bread Crumbs are fresh and even textured, perfect for favorite dishes like meatballs, stuffings, chicken, cutlets, casseroles, vegetables and seafood.&lt;/p&gt;"
10307404,"4C Plain Bread Crumbs, 24 oz",3.01,,Available,4C,66224,"&lt;p&gt;4C Plain Bread Crumbs are fresh and even textured, perfect for favorite dishes like meatballs, stuffings, chicken, cutlets, casseroles, vegetables and seafood.&lt;/p&gt;"
10307469,"Ortega Hard & Soft Tacos Grande Dinner Kit, 21.3 oz",4.19,21.3 oz,Available,Ortega,0004150101015,"&lt;p&gt;The Ortega Hard &amp; Soft Tacos Dinner Kit includes everything you'll need for a quick dinner or after-school snack. All you need to do is add ground beef and toppings of your choice to the Grande Soft Taco Kit. This kit with Taco Topping, 21.3 oz, makes 16 tacos. It includes eight hard shells, eight tortillas and four sauces. The Ortega Hard &amp; Soft Tacos Dinner Kit comes in a convenient 32.3-oz pack and makes a tasty meal for the whole family to enjoy.&lt;/p&gt;"
10307470,Ortega Grande Taco Shells Hard & Soft - 16 CT,3.17,,Available,Ortega,701018,
10308589,"Mueller's Ridged Ziti Pasta, 16 oz",2.11,OZ,Available,Generic,01066,"&lt;p&gt;New York Texas Toast Caesar Croutons: More seasoning, more flavor, more crouton. The New York Brand thinks croutons should be big and bold--big in size and bold in flavor. That's why they've developed New York Texas Toast Croutons with the Texas toast cut. They're made with the same commitment to great taste that's made New York Brand Texas Toast America's top-selling frozen garlic bread. The New York Brand starts with home-baked French, wheat and pumpernickel breads, generously seasoned for optimal taste satisfaction, and then they cut the loaves into big Texas-size bites. Bigger bites and bolder flavor--that's what makes New York Texas Toast Croutons so delicious.&lt;/p&gt;"
10308671,Chatham Village&#174; Garlic & Butter Flavored Traditional Cut Croutons 5 oz. Bag,,   0,Not available,Marzetti,10010,"Chatham Village Croutons originated in a tiny sandwich shop nestled in the town of Chatham, Massachusetts, on the elbow of Cape Cod. It was there that a great tradition of baking the freshest breads, rolls and unique homemade croutons was born. Today the tradition still lives, as we continue to use our signature, twice-baked process to create the freshest, most delicious crunchy, all-natural croutons.&lt;br&gt;First, we bake our made-from-scratch French bread dough. After the rich, crusty loaves cool, we cut them to size, season them with our special seasoning blend, and then bake them to perfection to seal in that exceptional Chatham Village Flavor. Enjoy Chatham Village croutons on salads, in soups or as a perfect snack. Try our Traditional Cut or any of our Large Cut varieties for the ultimate crunchiness. Chatham Village Croutons are made with all-natural ingredients for the finest quality eating experience."
10308672,Marzetti® Caesar Baked Croutons 5 oz. Bag,,5 oz,Not available,T. Marzetti,7020058103,"&lt;p&gt;So many tasty ways to enjoy all-natural croutons. They?re a tasty snack from the pouch, when mixed with dips and spreads, or as a great accent in soups.&lt;/p&gt;"
10309173,"David's Deli Onion Bagels, 14.25 oz",,14.25 oz,Not available,David's Deli,123,"&lt;p&gt;Your comments welcome 1-800-672-8260 visit us at www.crystalfarms.com dist. By: crystal farms lake mills, wi 53551-0753&lt;/p&gt;"
10309337,Mission® Gluten Free Taco Shells 4.5 oz. Box,2.68,4.5 oz,Not available,Mission,0007373100104,
10309357,Mission® Soft Taco Flour Tortillas 17.5 oz. Bag,,17.5 oz,Not available,Mission,00415,
10309460,"Cruz® 10"" Press Burrito Size Tortillas 8 ct Bag",,24 oz,Not available,Cruz,11095,
10309461,"Cruz® 8"" Press Soft Taco Size Tortillas 10 ct Bag",,,Not available,Cruz,50002,
10309462,Cruz Flour Fajita Size 8 Ct Tortillas 12.5 Oz Bag,,12 oz,Not available,Cruz,50003,
10309463,"Cruz® 7"" Press Fajita Size Tortillas 24 ct Bag",,,Not available,Cruz,50005,
10309464,"Marzetti Croutons Garlic & Butter, 5.0 OZ",,5 oz,Not available,Fresh Gourmet,10010,"&lt;p&gt;Chatham Village croutons are made with all-natural ingredients for the finest quality eating experience. First, we create our made-from-scratch French bread dough. After the rich, crusty loaves cool, we cut them to size, season them with our special seasoning blend and then bake them to perfection to seal in that exceptional Chatham Village flavor.&lt;/p&gt;"
10309465,Chatham Village® Cheese & Garlic Large Cut Croutons 5 oz. Bag,2.98,23 oz,Available,Chatham Village,10047,"&lt;p&gt;Chatham Village croutons are made with all-natural ingredients for the finest quality eating experience. First, we create our made-from-scratch French bread dough. After the rich, crusty loaves cool, we cut them to size, season them with our special seasoning blend and then bake them to perfection to seal in that exceptional Chatham Village flavor.&lt;/p&gt;"
10311725,BADIA CORN HUSK 6 OZ,3.59,6 oz,Not available,Generic,450645N,&lt;p&gt;These specially picked corn husks are a must in the preparation of tamales.&lt;/p&gt;
10311818,"Natural Ovens Bakery Whole Grain Sunny Millet Bread, 24 oz",,24 oz,Not available,Natural Ovens Bakery,10200,
10311856,"Natural Ovens Bakery Right Wheat Whole Grain Bread, 24 oz",,24 oz,Not available,Natural Ovens Bakery,10900,
10311857,"Natural Ovens Bakery Whole Grain Hunger Filler Bread, 24 oz",,24 oz,Not available,Natural Ovens Bakery,11000,
10311858,"Natural Ovens Bakery Healthy Beginnings Better White Bread, 24 oz",,24 oz,Not available,Natural Ovens Bakery,11003,
10311859,"Natural Ovens Whole Grain Bread 100% Whole Grain, 24 oz",,24 oz,Not available,Natural Ovens Bakery,11400,
10311860,"Natural Ovens Bakery Oatmeal Bread, 24 oz",,24 oz,Not available,Natural Ovens Bakery,11500,
10311861,"Natural Ovens Bakery Whole Multi Grain Bread, 24 oz",,24 oz,Not available,Natural Ovens Bakery,12400,
10311879,"La Favorita Flour Homemade Taste Tortillas, 16 oz",,,Not available,Lafavorita,12144,
10311883,"La Favorita Corn Caseras Tortillas Jumbo Pack, 84 oz",,Other,Not available,Lafavorita,40006,
10311925,"Mama Mary's Original Pizza Crusts, 2 count, 24 oz",4.38,24 oz,Available,Mama Mary's,0003545777001,"Make your favorite homemade pizza in the comfort of your home with Mama Mary's: Gourmet Pizza Crust. Mama Mary Pizza Crust, 24 Oz, is cholesterol-free, with zero grams of trans fat per serving. This honey pizza crust requires no pan. Start something good in your kitchen with Mama Mary's: Gourmet Pizza Crust."
10311926,Mama Mary`s 12 inch Thin and Crispy Crust 2ct,4.38,16 oz,Available,Mama Mary's,0003545777008,"&lt;p&gt;Let the flavor of your homemade pizza toppings come through with Mama Mary's: Thin Crispy Pizza Crust. Mama Mary's Pizza Crust, 16 Oz, has no cholesterol and zero grams of trans fat per serving. The honey pizza crust gives a slightly sweet crunch to back up your favorite pizza recipes. Start something good in your kitchen with Mama Mary's: Thin Crispy Pizza Crust.&lt;/p&gt;"
10312227,"El Sol: Flour Tortillas 8"" Press Gorditas, 72 oz",,72,Not available,,,&nbsp;
10312462,"La Banderita Soft Taco Multi Grain Flour Tortillas, 8ct",,,Not available,La Banderita,00025,"&lt;p&gt;La Banderita delivers authentic Mexican flavor you can rely on. Looking for truly traditional ingredients? La Banderita Soft Taco Multi Grain Flour Tortillas is your choice. Made with grains that are high in antioxidants, they help your heart by reducing the risk of heart disease. They also help to reduce the risk of some cancers and diabetes.&lt;/p&gt;"
10312463,"La Banderita Soft Taco Whole Wheat Tortillas, 8ct",3.17,12 oz,Not available,Generic,110W,&lt;p&gt;La Banderita Soft Taco Whole Wheat Tortillas is a healthy heart alternative to traditional flour tortillas.&lt;/p&gt;
10312490,"La Banderita Burrito Extra Large Flour Tortillas, 10ct",40.56,25 oz,Available,La Banderita,0102103,&lt;p&gt;La Banderita delivers authentic Mexican flavor you can rely on. Looking for truly traditional ingredients? La Banderita Burrito Extra Large Flour Tortillas is your choice.&lt;/p&gt;
10312491,"Verole: Corn Tortillas, 27.50 oz",,27.50,Not available,,,
10312492,"Verole Corn Tortillas, 82.5 oz",,82.50,Not available,,,
10312493,"Verole: Flour Tortillas, 22.50 oz",,22.50,Not available,,,&nbsp;
10312494,"Verole: Flour Tortillas, 25 oz",59.74,25,Not available,Verole,0224949,&nbsp;
10312495,"La Banderita: Ricas/Premium Corn Tortillas, 27.5 oz",23.15,27.50,Available,La Banderita,0102145,Ricas/Premium
10312496,"La Banderita Yellow Corn Tortillas, 30ct",1.78,,Not available,La Banderita,116Y,"&lt;p&gt;La Banderita Yellow Corn Tortillas are the freshest, most delicious tortillas available, because they are baked fresh daily, and rushed still warm to your store. These thick corn tortillas are especially made from yellow corn to be flexible and flavorful.&lt;/p&gt;"
10312497,"LA Banderita: Ricas/Premium Corn Tortillas, 82.5 Oz",,"6""",Not available,La Banderita,101,"&lt;p&gt;La Banderita Tortillas are the freshest, most delicious tortillas available because they are baked fresh daily, and rushed still warm to your store.&lt;/p&gt;"
10312498,"LA Banderita: Ricas/Premium Corn Tortillas, 82.5 Oz",,"6""",Not available,La Banderita,101Y,"&lt;p&gt;La Banderita Tortillas are the freshest, most delicious tortillas available because they are baked fresh daily, and rushed still warm to your store.&lt;/p&gt;"
10312504,"La Banderita Casera Corn Tortillas, 36ct",,,Not available,La Banderita,0004,"&lt;p&gt;La Banderita Casera Corn Tortillas are the freshest, most delicious tortillas available, because they are baked fresh daily, and rushed still warm to your store. These thick corn tortillas are especially made from white corn to be flexible and flavorful.&lt;/p&gt;"
10312578,"New Mexico Homestyle Flour Tortillas, 20 oz",,20,Not available,,,
10312579,"New Mexico White Corn Tortillas, 30 ct",,28,Not available,,,&nbsp;
10312580,"New Mexico Yellow Corn Tortillas, 30 ct",,28,Not available,,,&nbsp;
10312581,"New Mexico: White Corn Tortillas, 72 oz",,72,Not available,,,&nbsp;
10312582,"New Mexico Gorditas Flour Tortillas, 10 oz",,10,Not available,,,&nbsp;
10312583,"New Mexico Homestyle Flour Burrito Size Tortillas, 10 ct, 30 oz",,30,Not available,,,&nbsp;
10313122,Old El Paso™ Stand 'n Stuff Shells 10 ct 4.7 oz Box,1.58,4.7 oz,Available,Old El Paso,9237757,"&lt;p&gt;Make everyday meals a Mexican fiesta with Old El Paso Stand 'N Stuff Taco Shells. These shells stand on their own, and as always, are made with whole grain corn. Stand 'N Stuff Taco Shells will make your meal totally craveable. With Old El Paso, you'll find plenty of inspiration to design your own mouth-watering Mexican meals.&lt;/p&gt;"
10313164,Old El Paso™ Crunchy Shells 12 - 4.6 oz Box,2.29,4.60,Available,Old El Paso,9258920,
10313165,Old El Paso™ Crunchy White Corn Shells 12 ct 4.6 oz Box,2.29,Net wt 4.6 oz,Available,Old El Paso,81121,
10313166,Old El Paso™ Super Stuffer Shells 10 ct 6.6 oz Box,2.29,Net wt 6.6 oz,Available,Old El Paso,81181,
10313167,"Old El Paso Gluten Free Tostada Shells, 12 Ct",2.62,4.5 oz,Available,Old El Paso,81201,
